location_name,year_id,age_group_name,measure_name,val,upper,lower,event,sec_school_enroll
Brunei Darussalam,1980,All Ages,TFR,3.849037790102,4.01235255013597,3.68903707492647,NA,61.0722007751465
Brunei Darussalam,1981,All Ages,TFR,3.72763369555527,3.87378930936934,3.57239480544114,NA,61.7599296569824
Brunei Darussalam,1982,All Ages,TFR,3.63869143364191,3.77965745924676,3.48959354681824,NA,63.4685096740723
Brunei Darussalam,1983,All Ages,TFR,3.60072537427172,3.74163839088,3.46767816089471,NA,65.9173583984375
Brunei Darussalam,1984,All Ages,TFR,3.57772427018384,3.71170803951417,3.44125963386971,NA,63.9403800964355
Brunei Darussalam,1985,All Ages,TFR,3.55183055260773,3.68743145016118,3.42148193986181,NA,63.590030670166
Brunei Darussalam,1986,All Ages,TFR,3.51006535868508,3.6510081799505,3.37388947350462,NA,60.7707481384277
Brunei Darussalam,1987,All Ages,TFR,3.3978665879921,3.54847383883112,3.25581472091851,NA,NA
Brunei Darussalam,1988,All Ages,TFR,3.25938427176454,3.39826952336933,3.12358466507254,NA,NA
Brunei Darussalam,1989,All Ages,TFR,3.13741602223249,3.26458084935329,3.00359084323702,NA,NA
Brunei Darussalam,1990,All Ages,TFR,3.03723092407433,3.15836361303038,2.91043628956647,NA,NA
Brunei Darussalam,1991,All Ages,TFR,2.96771014844158,3.0870420496051,2.84579197327914,NA,73.195671081543
Brunei Darussalam,1992,All Ages,TFR,2.90018637208927,3.05432734443684,2.73790101938225,NA,73.8998718261719
Brunei Darussalam,1993,All Ages,TFR,2.83232500578337,3.06516170843933,2.61112841070442,NA,75.7966613769531
Brunei Darussalam,1994,All Ages,TFR,2.77029566447661,3.05401049607434,2.48817205175381,NA,76.2749481201172
Brunei Darussalam,1995,All Ages,TFR,2.71733420949327,3.05065945277373,2.39487796638886,NA,NA
Brunei Darussalam,1996,All Ages,TFR,2.66286855568268,3.03062767198112,2.31476498989293,NA,NA
Brunei Darussalam,1997,All Ages,TFR,2.60255876124713,2.96114391926643,2.27737202590605,NA,NA
Brunei Darussalam,1998,All Ages,TFR,2.53538333291662,2.82301117278484,2.27592615065793,NA,81.0034027099609
Brunei Darussalam,1999,All Ages,TFR,2.46390232040132,2.62520658457562,2.31224756485261,NA,84.2143936157227
Brunei Darussalam,2000,All Ages,TFR,2.40030755373993,2.51459044244117,2.28885298882214,NA,84.6492309570313
Brunei Darussalam,2001,All Ages,TFR,2.33900602755867,2.44820418190106,2.23809981557453,NA,85.0624389648438
Brunei Darussalam,2002,All Ages,TFR,2.26602376529873,2.39875791173431,2.14588310962061,NA,86.541862487793
Brunei Darussalam,2003,All Ages,TFR,2.1872826778187,2.39956545355248,1.99587626415425,NA,88.374153137207
Brunei Darussalam,2004,All Ages,TFR,2.10562094876408,2.39132892766224,1.86055762700118,NA,92.80322265625
Brunei Darussalam,2005,All Ages,TFR,2.02597772643865,2.29459873944456,1.78229836048295,NA,96.587532043457
Brunei Darussalam,2006,All Ages,TFR,1.95350393720653,2.16417895406634,1.77360470982131,NA,NA
Brunei Darussalam,2007,All Ages,TFR,1.89183149225889,2.00083981915142,1.79392308001333,NA,NA
Brunei Darussalam,2008,All Ages,TFR,1.85257810025396,1.95953029703605,1.7518949128881,NA,NA
Brunei Darussalam,2009,All Ages,TFR,1.83289131145912,1.99893114323736,1.683169994678,NA,NA
Brunei Darussalam,2010,All Ages,TFR,1.81928297431389,2.00344549741514,1.64221738130545,NA,NA
Brunei Darussalam,1980,All Ages,NRR,1.690957851,1.761270234,1.621127311,NA,61.0722007751465
Brunei Darussalam,1981,All Ages,NRR,1.64299004,1.706581837,1.574513088,NA,61.7599296569824
Brunei Darussalam,1982,All Ages,NRR,1.607913331,1.669954323,1.541819045,NA,63.4685096740723
Brunei Darussalam,1983,All Ages,NRR,1.593098315,1.655242274,1.533976812,NA,65.9173583984375
Brunei Darussalam,1984,All Ages,NRR,1.584904556,1.645699401,1.524093008,NA,63.9403800964355
Brunei Darussalam,1985,All Ages,NRR,1.577001916,1.636733052,1.519547699,NA,63.590030670166
Brunei Darussalam,1986,All Ages,NRR,1.561256238,1.624031265,1.499148963,NA,60.7707481384277
Brunei Darussalam,1987,All Ages,NRR,1.512250244,1.579361863,1.448466003,NA,NA
Brunei Darussalam,1988,All Ages,NRR,1.453743944,1.514212165,1.393762498,NA,NA
Brunei Darussalam,1989,All Ages,NRR,1.404059763,1.461211468,1.343568144,NA,NA
Brunei Darussalam,1990,All Ages,NRR,1.362398259,1.416586523,1.305920742,NA,NA
Brunei Darussalam,1991,All Ages,NRR,1.332804592,1.386320022,1.276152853,NA,73.195671081543
Brunei Darussalam,1992,All Ages,NRR,1.305224988,1.3755905,1.232275117,NA,73.8998718261719
Brunei Darussalam,1993,All Ages,NRR,1.277268552,1.380820395,1.178426432,NA,75.7966613769531
Brunei Darussalam,1994,All Ages,NRR,1.250127181,1.377263157,1.124397803,NA,76.2749481201172
Brunei Darussalam,1995,All Ages,NRR,1.227969275,1.377829467,1.083450299,NA,NA
Brunei Darussalam,1996,All Ages,NRR,1.206335415,1.371775554,1.049274021,NA,NA
Brunei Darussalam,1997,All Ages,NRR,1.181419191,1.342294148,1.035165042,NA,NA
Brunei Darussalam,1998,All Ages,NRR,1.153025797,1.283211131,1.035207664,NA,81.0034027099609
Brunei Darussalam,1999,All Ages,NRR,1.122450223,1.195616853,1.053485457,NA,84.2143936157227
Brunei Darussalam,2000,All Ages,NRR,1.094720373,1.147132348,1.043509055,NA,84.6492309570313
Brunei Darussalam,2001,All Ages,NRR,1.068341332,1.118540714,1.021566677,NA,85.0624389648438
Brunei Darussalam,2002,All Ages,NRR,1.03604471,1.096764321,0.981430016,NA,86.541862487793
Brunei Darussalam,2003,All Ages,NRR,1.000731584,1.096987322,0.913227945,NA,88.374153137207
Brunei Darussalam,2004,All Ages,NRR,0.963729707,1.094210582,0.85236477,NA,92.80322265625
Brunei Darussalam,2005,All Ages,NRR,0.928153132,1.050152954,0.817398179,NA,96.587532043457
Brunei Darussalam,2006,All Ages,NRR,0.895569957,0.991888441,0.813574664,NA,NA
Brunei Darussalam,2007,All Ages,NRR,0.868000632,0.917923422,0.823506138,NA,NA
Brunei Darussalam,2008,All Ages,NRR,0.850076933,0.899516389,0.80386130200000006,NA,NA
Brunei Darussalam,2009,All Ages,NRR,0.84151278,0.917594199,0.772529108,NA,NA
Brunei Darussalam,2010,All Ages,NRR,0.836045632,0.920660277,0.755038604,NA,NA
Brunei Darussalam,1980,10 to 54,CBR,30.086060658595983,31.498999272084333,28.757838258609205,NA,61.0722007751465
Brunei Darussalam,1981,10 to 54,CBR,29.603223100309535,30.93096485188895,28.243353264467085,NA,61.7599296569824
Brunei Darussalam,1982,10 to 54,CBR,29.352438495764165,30.6984770047064,27.969011714254417,NA,63.4685096740723
Brunei Darussalam,1983,10 to 54,CBR,29.49750605488516,30.8376140491073,28.191580020137824,NA,65.9173583984375
Brunei Darussalam,1984,10 to 54,CBR,29.80127495842644,31.104621007738626,28.45854490189777,NA,63.9403800964355
Brunei Darussalam,1985,10 to 54,CBR,29.96833070738272,31.22093736830749,28.705390738187397,NA,63.590030670166
Brunei Darussalam,1986,10 to 54,CBR,29.848248273135866,31.247081708832905,28.553048813551914,NA,60.7707481384277
Brunei Darussalam,1987,10 to 54,CBR,29.18233656138486,30.598286586735927,27.852913344791244,NA,NA
Brunei Darussalam,1988,10 to 54,CBR,28.3088123193435,29.586372072448423,27.04102558611707,NA,NA
Brunei Darussalam,1989,10 to 54,CBR,27.575060172640068,28.781837563888104,26.319019159665356,NA,NA
Brunei Darussalam,1990,10 to 54,CBR,26.961982304111775,28.084870693207506,25.802561201114248,NA,NA
Brunei Darussalam,1991,10 to 54,CBR,26.538682881889322,27.643335463800927,25.406835339432142,NA,73.195671081543
Brunei Darussalam,1992,10 to 54,CBR,26.121203414795524,27.554075701815677,24.64998880267686,NA,73.8998718261719
Brunei Darussalam,1993,10 to 54,CBR,25.662205671986676,27.78314033350264,23.621215739253355,NA,75.7966613769531
Brunei Darussalam,1994,10 to 54,CBR,25.216618762098605,27.810256703171344,22.637557226447225,NA,76.2749481201172
Brunei Darussalam,1995,10 to 54,CBR,24.80608217158989,27.756312679425953,21.862264870988785,NA,NA
Brunei Darussalam,1996,10 to 54,CBR,24.350657036475415,27.628257321322106,21.236069560084896,NA,NA
Brunei Darussalam,1997,10 to 54,CBR,23.824052467183215,26.966107703180565,20.995800767730287,NA,NA
Brunei Darussalam,1998,10 to 54,CBR,23.218538807528443,25.72923872186083,20.915876636499966,NA,81.0034027099609
Brunei Darussalam,1999,10 to 54,CBR,22.56607452174415,24.006642657771785,21.224933220450318,NA,84.2143936157227
Brunei Darussalam,2000,10 to 54,CBR,21.964675190688816,22.97662613107118,20.970058202867136,NA,84.6492309570313
Brunei Darussalam,2001,10 to 54,CBR,21.3770521897872,22.367541180202107,20.450667676720144,NA,85.0624389648438
Brunei Darussalam,2002,10 to 54,CBR,20.68955563256839,21.889474472646206,19.5960313610664,NA,86.541862487793
Brunei Darussalam,2003,10 to 54,CBR,19.9473777420073,21.83957527947522,18.174578422950926,NA,88.374153137207
Brunei Darussalam,2004,10 to 54,CBR,19.18270980091655,21.770646006429978,16.969366043234057,NA,92.80322265625
Brunei Darussalam,2005,10 to 54,CBR,18.43936123557845,20.893259621768724,16.205484010483268,NA,96.587532043457
Brunei Darussalam,2006,10 to 54,CBR,17.770037308778765,19.684777214760064,16.148350863544955,NA,NA
Brunei Darussalam,2007,10 to 54,CBR,17.201061324779463,18.199368482993965,16.297226588183833,NA,NA
Brunei Darussalam,2008,10 to 54,CBR,16.823867273210187,17.794227622423286,15.892305092790032,NA,NA
Brunei Darussalam,2009,10 to 54,CBR,16.612752053052645,18.096706897505793,15.243400904285863,NA,NA
Brunei Darussalam,2010,10 to 54,CBR,16.451031269783027,18.062045521173378,14.880721401192753,NA,NA
Cambodia,1980,All Ages,TFR,6.28920976222975,6.4968379648764,6.08500862870763,NA,NA
Cambodia,1981,All Ages,TFR,6.24502888348937,6.44819178150861,6.04944189189152,NA,NA
Cambodia,1982,All Ages,TFR,6.19421992685349,6.3922976004484,5.99875776586289,NA,NA
Cambodia,1983,All Ages,TFR,6.13685128098493,6.33012587809949,5.94482921069544,NA,NA
Cambodia,1984,All Ages,TFR,6.07327265559019,6.26730184777657,5.88355386845718,NA,NA
Cambodia,1985,All Ages,TFR,6.00455238521185,6.19269306402523,5.81788849039397,NA,NA
Cambodia,1986,All Ages,TFR,5.93219871735165,6.11424625483445,5.74805337998405,NA,NA
Cambodia,1987,All Ages,TFR,5.85719309497609,6.03788565952828,5.67461226675997,NA,NA
Cambodia,1988,All Ages,TFR,5.77921594201668,5.95597222548337,5.59534970319072,NA,NA
Cambodia,1989,All Ages,TFR,5.69676681160207,5.86497694301911,5.52190264799173,NA,NA
Cambodia,1990,All Ages,TFR,5.60624246260047,5.76564262536839,5.43468308337988,NA,NA
Cambodia,1991,All Ages,TFR,5.50340437663979,5.66043207749632,5.34112641229007, Flood Emergency ,27.1973304748535
Cambodia,1992,All Ages,TFR,5.38440861097467,5.53793998212892,5.23100949196423,NA,NA
Cambodia,1993,All Ages,TFR,5.24608730358794,5.39618724069592,5.10349778478252,NA,NA
Cambodia,1994,All Ages,TFR,5.08655620067935,5.23303715094163,4.95149253902009, Floods ,NA
Cambodia,1995,All Ages,TFR,4.90629227158738,5.05313752836017,4.76749590621016,NA,NA
Cambodia,1996,All Ages,TFR,4.70766017860575,4.85555168913349,4.56523587148133, Floods ,NA
Cambodia,1997,All Ages,TFR,4.49534218086749,4.64139472785498,4.34857337633981,NA,NA
Cambodia,1998,All Ages,TFR,4.30143976263352,4.4456010172434,4.15202922235795,NA,18.003490447998
Cambodia,1999,All Ages,TFR,4.14074194439741,4.29022354803543,3.98958266068906, Floods ,16.5975093841553
Cambodia,1999,All Ages,TFR,4.14074194439741,4.29022354803543,3.98958266068906, Floods ,16.5975093841553
Cambodia,2000,All Ages,TFR,3.9907854294745,4.14490697455519,3.83996127297318, Floods ,17.2854499816895
Cambodia,2001,All Ages,TFR,3.84373867829086,3.99811838807077,3.69141809101792, Floods ,18.9289493560791
Cambodia,2002,All Ages,TFR,3.70179764647449,3.85103388983518,3.54890740897291, Floods ,22.9268207550049
Cambodia,2002,All Ages,TFR,3.70179764647449,3.85103388983518,3.54890740897291, Drought ,22.9268207550049
Cambodia,2003,All Ages,TFR,3.56688919247681,3.71530154109947,3.41747182626046,NA,27.5021095275879
Cambodia,2004,All Ages,TFR,3.45131616117348,3.59654919245507,3.3046985698845,NA,31.3207492828369
Cambodia,2005,All Ages,TFR,3.35911929437315,3.50538633346003,3.21384341267908,NA,NA
Cambodia,2006,All Ages,TFR,3.27816341799383,3.43037850148097,3.13053757712509, Floods ,NA
Cambodia,2007,All Ages,TFR,3.20312667482981,3.36688168029989,3.04769797976761,NA,NA
Cambodia,2008,All Ages,TFR,3.1330897301251,3.3048104209789,2.96807994450636,NA,NA
Cambodia,2009,All Ages,TFR,3.0675633414024,3.25308942233347,2.89361096680999,NA,NA
Cambodia,2010,All Ages,TFR,3.00606923328954,3.19925015209013,2.82178957933931,NA,NA
Cambodia,1980,All Ages,NRR,2.491651434,2.563365477,2.404124263,NA,NA
Cambodia,1981,All Ages,NRR,2.488673064,2.562932938,2.401303931,NA,NA
Cambodia,1982,All Ages,NRR,2.481876899,2.555719549,2.395333107,NA,NA
Cambodia,1983,All Ages,NRR,2.470889966,2.543997063,2.383321521,NA,NA
Cambodia,1984,All Ages,NRR,2.456889153,2.530048848,2.372764993,NA,NA
Cambodia,1985,All Ages,NRR,2.444611017,2.520946741,2.359064026,NA,NA
Cambodia,1986,All Ages,NRR,2.429454224,2.504647322,2.344819435,NA,NA
Cambodia,1987,All Ages,NRR,2.436905018,2.507892964,2.367931694,NA,NA
Cambodia,1988,All Ages,NRR,2.42046642,2.486987815,2.353582497,NA,NA
Cambodia,1989,All Ages,NRR,2.397232918,2.461952521,2.329929524,NA,NA
Cambodia,1990,All Ages,NRR,2.372694831,2.434216936,2.310448318,NA,NA
Cambodia,1991,All Ages,NRR,2.338824498,2.3949899,2.279378016, Flood Emergency ,27.1973304748535
Cambodia,1992,All Ages,NRR,2.29875979,2.352732568,2.245430554,NA,NA
Cambodia,1993,All Ages,NRR,2.247561828,2.301494162,2.194973195,NA,NA
Cambodia,1994,All Ages,NRR,2.179961838,2.234100452,2.125985483, Floods ,NA
Cambodia,1995,All Ages,NRR,2.110435586,2.166107786,2.055338337,NA,NA
Cambodia,1996,All Ages,NRR,2.031830907,2.087717317,1.976360384, Floods ,NA
Cambodia,1997,All Ages,NRR,1.947830916,2.00235523,1.891943493,NA,NA
Cambodia,1998,All Ages,NRR,1.867962067,1.923247714,1.809441435,NA,18.003490447998
Cambodia,1999,All Ages,NRR,1.807105181,1.863443527,1.748673402, Floods ,16.5975093841553
Cambodia,1999,All Ages,NRR,1.807105181,1.863443527,1.748673402, Floods ,16.5975093841553
Cambodia,2000,All Ages,NRR,1.746151083,1.806318232,1.687175855, Floods ,17.2854499816895
Cambodia,2001,All Ages,NRR,1.688589186,1.749912367,1.629669961, Floods ,18.9289493560791
Cambodia,2002,All Ages,NRR,1.631881509,1.69247066,1.573523378, Floods ,22.9268207550049
Cambodia,2002,All Ages,NRR,1.631881509,1.69247066,1.573523378, Drought ,22.9268207550049
Cambodia,2003,All Ages,NRR,1.579363859,1.6416212,1.51912833,NA,27.5021095275879
Cambodia,2004,All Ages,NRR,1.53447039,1.594812364,1.473198527,NA,31.3207492828369
Cambodia,2005,All Ages,NRR,1.499945572,1.562471064,1.438132523,NA,NA
Cambodia,2006,All Ages,NRR,1.470247165,1.535093122,1.408923911, Floods ,NA
Cambodia,2007,All Ages,NRR,1.442610797,1.51245276,1.375776642,NA,NA
Cambodia,2008,All Ages,NRR,1.416644429,1.489405921,1.345698166,NA,NA
Cambodia,2009,All Ages,NRR,1.391857559,1.471201014,1.317328543,NA,NA
Cambodia,2010,All Ages,NRR,1.368641434,1.452414414,1.289827805,NA,NA
Cambodia,1980,10 to 54,CBR,47.175716135768774,48.483701121056114,45.85626221653742,NA,NA
Cambodia,1981,10 to 54,CBR,47.24165403566821,48.54124899122965,45.925292251023514,NA,NA
Cambodia,1982,10 to 54,CBR,47.132353262030954,48.391701760806846,45.841943686456695,NA,NA
Cambodia,1983,10 to 54,CBR,46.90000325617613,48.13200780072733,45.66618191835395,NA,NA
Cambodia,1984,10 to 54,CBR,46.56232080900626,47.81723816313661,45.30420124544476,NA,NA
Cambodia,1985,10 to 54,CBR,46.187574425841014,47.44078929746974,44.9277568791284,NA,NA
Cambodia,1986,10 to 54,CBR,45.69541836769849,46.93892915813334,44.44065893076513,NA,NA
Cambodia,1987,10 to 54,CBR,45.06912140512139,46.29594611445848,43.794206316649095,NA,NA
Cambodia,1988,10 to 54,CBR,44.37516162283535,45.523692878553994,43.14634749141512,NA,NA
Cambodia,1989,10 to 54,CBR,43.62282349101522,44.73639048200156,42.38369673967219,NA,NA
Cambodia,1990,10 to 54,CBR,42.76071367381047,43.87474370958666,41.585065833302345,NA,NA
Cambodia,1991,10 to 54,CBR,41.77644244699132,42.87740906023725,40.66397961094633, Flood Emergency ,27.1973304748535
Cambodia,1992,10 to 54,CBR,40.6688362978396,41.763195268692186,39.60287240098264,NA,NA
Cambodia,1993,10 to 54,CBR,39.40561979222408,40.51513082318946,38.3651859009172,NA,NA
Cambodia,1994,10 to 54,CBR,37.99827302116408,39.07436646087193,36.99189190658509, Floods ,NA
Cambodia,1995,10 to 54,CBR,36.493415681843125,37.58859436345702,35.45165327400639,NA,NA
Cambodia,1996,10 to 54,CBR,34.93213790331278,36.00749178937477,33.87173202286527, Floods ,NA
Cambodia,1997,10 to 54,CBR,33.3734761803751,34.45587429658555,32.25145117734207,NA,NA
Cambodia,1998,10 to 54,CBR,32.037105979835296,33.11432106888067,30.921739101118355,NA,18.003490447998
Cambodia,1999,10 to 54,CBR,31.003160966790222,32.129189726690605,29.881208024280483, Floods ,16.5975093841553
Cambodia,1999,10 to 54,CBR,31.003160966790222,32.129189726690605,29.881208024280483, Floods ,16.5975093841553
Cambodia,2000,10 to 54,CBR,30.09813417537185,31.258008447526603,28.951737313542434, Floods ,17.2854499816895
Cambodia,2001,10 to 54,CBR,29.259663242198442,30.42883638943344,28.113668065040034, Floods ,18.9289493560791
Cambodia,2002,10 to 54,CBR,28.50028934851443,29.63774337884071,27.302087685860602, Floods ,22.9268207550049
Cambodia,2002,10 to 54,CBR,28.50028934851443,29.63774337884071,27.302087685860602, Drought ,22.9268207550049
Cambodia,2003,10 to 54,CBR,27.817849747472987,28.995267926238927,26.62900844376984,NA,27.5021095275879
Cambodia,2004,10 to 54,CBR,27.280135327348113,28.440144213203887,26.05321948654885,NA,31.3207492828369
Cambodia,2005,10 to 54,CBR,26.911198004662218,28.174045083538722,25.696095315010453,NA,NA
Cambodia,2006,10 to 54,CBR,26.623163747783007,27.914902762386067,25.400364668401128, Floods ,NA
Cambodia,2007,10 to 54,CBR,26.367901272048847,27.767949387255452,25.059070219630893,NA,NA
Cambodia,2008,10 to 54,CBR,26.12716083167552,27.58782220900335,24.711228853227237,NA,NA
Cambodia,2009,10 to 54,CBR,25.888955671413314,27.478161077768092,24.372582788193967,NA,NA
Cambodia,2010,10 to 54,CBR,25.642917619533925,27.38856848715116,24.036545996815704,NA,NA
Global,1980,All Ages,TFR,3.81652415436271,3.89582137578986,3.73504934848724,NA,NA
Global,1981,All Ages,TFR,3.75829326164297,3.8366639094007,3.67728445101459,NA,NA
Global,1982,All Ages,TFR,3.69861595276961,3.77967367147749,3.61975275134375,NA,NA
Global,1983,All Ages,TFR,3.63012486901227,3.70839317661402,3.55229400896194,NA,NA
Global,1984,All Ages,TFR,3.55791893688595,3.63489293280824,3.48104941364306,NA,NA
Global,1985,All Ages,TFR,3.48786122805366,3.56284737180899,3.4116453077024,NA,NA
Global,1986,All Ages,TFR,3.42155924091971,3.49799573479511,3.3457933309255,NA,NA
Global,1987,All Ages,TFR,3.36076514689573,3.43529501308965,3.28632487978643,NA,NA
Global,1988,All Ages,TFR,3.29889155154188,3.37181591355354,3.2256343956094,NA,NA
Global,1989,All Ages,TFR,3.2409496500446,3.30933979703433,3.16877870429063,NA,NA
Global,1990,All Ages,TFR,3.18351609222676,3.25161566892736,3.11279266485779,NA,NA
Global,1991,All Ages,TFR,3.1229085717618,3.19270394718901,3.05369487465279,NA,NA
Global,1992,All Ages,TFR,3.0645628682728,3.13602787730438,2.99724054636591,NA,NA
Global,1993,All Ages,TFR,3.01198575953632,3.08245742517671,2.94414676915746,NA,NA
Global,1994,All Ages,TFR,2.96493463034287,3.03224090946494,2.89851784778527,NA,NA
Global,1995,All Ages,TFR,2.92024926687776,2.98557378266404,2.85492262293725,NA,NA
Global,1996,All Ages,TFR,2.87841429413314,2.94275171012463,2.8136864103336,NA,NA
Global,1997,All Ages,TFR,2.8374591417438,2.90268419129668,2.77342079124562,NA,NA
Global,1998,All Ages,TFR,2.79576380118796,2.86174557787425,2.73204150319766,NA,NA
Global,1999,All Ages,TFR,2.75896676309465,2.82466268810136,2.69683501323727,NA,NA
Global,2000,All Ages,TFR,2.72300539649543,2.7890912330402,2.66030234437602,NA,NA
Global,2001,All Ages,TFR,2.68561611463374,2.7552748770799,2.62344637917303,NA,NA
Global,2002,All Ages,TFR,2.6575244133569,2.72841893640011,2.59350468303446,NA,NA
Global,2003,All Ages,TFR,2.63539640484608,2.70782802486977,2.56990031369516,NA,NA
Global,2004,All Ages,TFR,2.61220423413693,2.68278214161888,2.54871656737208,NA,NA
Global,2005,All Ages,TFR,2.590709703171,2.6593321460287,2.52684001234577,NA,NA
Global,2006,All Ages,TFR,2.57270800085598,2.64137377414799,2.50685262616649,NA,NA
Global,2007,All Ages,TFR,2.55418215566209,2.62482136986734,2.48775231972188,NA,NA
Global,2008,All Ages,TFR,2.53193813457087,2.60140475608368,2.4623557922921,NA,NA
Global,2009,All Ages,TFR,2.505048473154,2.57849286132427,2.43135284639508,NA,NA
Global,2010,All Ages,TFR,2.474640720326,2.55099306419547,2.39660463292948,NA,NA
Global,1980,All Ages,NRR,1.595686658,1.626580682,1.563830093,NA,NA
Global,1981,All Ages,NRR,1.57662526,1.607172136,1.545741313,NA,NA
Global,1982,All Ages,NRR,1.556178039,1.586923973,1.523717142,NA,NA
Global,1983,All Ages,NRR,1.528818514,1.559725619,1.497235255,NA,NA
Global,1984,All Ages,NRR,1.499633081,1.53077254,1.467628259,NA,NA
Global,1985,All Ages,NRR,1.475401879,1.506425764,1.444120255,NA,NA
Global,1986,All Ages,NRR,1.452468236,1.482747303,1.421930557,NA,NA
Global,1987,All Ages,NRR,1.430533291,1.460788751,1.399772465,NA,NA
Global,1988,All Ages,NRR,1.408343061,1.437682267,1.379087644,NA,NA
Global,1989,All Ages,NRR,1.389480626,1.417559385,1.360349207,NA,NA
Global,1990,All Ages,NRR,1.368672606,1.39663949,1.339616812,NA,NA
Global,1991,All Ages,NRR,1.34382288,1.372105162,1.315067993,NA,NA
Global,1992,All Ages,NRR,1.321248805,1.350277612,1.294006999,NA,NA
Global,1993,All Ages,NRR,1.301127383,1.329581182,1.273727642,NA,NA
Global,1994,All Ages,NRR,1.27880396,1.306023925,1.251106756,NA,NA
Global,1995,All Ages,NRR,1.263079592,1.289059872,1.236449412,NA,NA
Global,1996,All Ages,NRR,1.247847838,1.274325044,1.221942853,NA,NA
Global,1997,All Ages,NRR,1.231852008,1.257902545,1.205392445,NA,NA
Global,1998,All Ages,NRR,1.214842689,1.24123136,1.18929966,NA,NA
Global,1999,All Ages,NRR,1.2005506,1.228254798,1.175078631,NA,NA
Global,2000,All Ages,NRR,1.18725999,1.214340416,1.16054099,NA,NA
Global,2001,All Ages,NRR,1.173859461,1.202065367,1.147319284,NA,NA
Global,2002,All Ages,NRR,1.164307645,1.193880541,1.137864483,NA,NA
Global,2003,All Ages,NRR,1.158217954,1.188700354,1.131321847,NA,NA
Global,2004,All Ages,NRR,1.150217183,1.180323328,1.123726061,NA,NA
Global,2005,All Ages,NRR,1.144018866,1.172674028,1.117251088,NA,NA
Global,2006,All Ages,NRR,1.139779212,1.167955812,1.112083217,NA,NA
Global,2007,All Ages,NRR,1.135741962,1.165145208,1.106962697,NA,NA
Global,2008,All Ages,NRR,1.128103011,1.15752694,1.098417313,NA,NA
Global,2009,All Ages,NRR,1.119851562,1.151226677,1.087963506,NA,NA
Global,2010,All Ages,NRR,1.108940704,1.142025651,1.075365486,NA,NA
Global,1980,10 to 54,CBR,28.81795734438277,29.382364526127564,28.221484236203963,NA,NA
Global,1981,10 to 54,CBR,28.544902193135062,29.112407209675094,27.963913389703208,NA,NA
Global,1982,10 to 54,CBR,28.26782496923743,28.859276306383045,27.697040495690366,NA,NA
Global,1983,10 to 54,CBR,27.94887375028552,28.53123886815085,27.38074158927845,NA,NA
Global,1984,10 to 54,CBR,27.630825184722703,28.208149033182757,27.051585119868673,NA,NA
Global,1985,10 to 54,CBR,27.342658780742262,27.908475300613645,26.768361039886088,NA,NA
Global,1986,10 to 54,CBR,27.06981481950431,27.658822308445252,26.484391554242794,NA,NA
Global,1987,10 to 54,CBR,26.81379041589422,27.396661411103707,26.23178784685865,NA,NA
Global,1988,10 to 54,CBR,26.51061431873778,27.08523656080964,25.935187260067323,NA,NA
Global,1989,10 to 54,CBR,26.189584778072923,26.727989380882097,25.6341628619408,NA,NA
Global,1990,10 to 54,CBR,25.82092490066308,26.358558013893493,25.27391883200421,NA,NA
Global,1991,10 to 54,CBR,25.377023101304705,25.929686889404092,24.843680908392706,NA,NA
Global,1992,10 to 54,CBR,24.914947668002167,25.48017383253125,24.39241375758545,NA,NA
Global,1993,10 to 54,CBR,24.481083232200888,25.029461287312248,23.94744657401671,NA,NA
Global,1994,10 to 54,CBR,24.073806939127408,24.59876121116269,23.5474533195677,NA,NA
Global,1995,10 to 54,CBR,23.673996246832687,24.189186503913145,23.154506152808363,NA,NA
Global,1996,10 to 54,CBR,23.294091784018054,23.79882739195045,22.78545757267433,NA,NA
Global,1997,10 to 54,CBR,22.918166516113736,23.428867833889516,22.412374215663153,NA,NA
Global,1998,10 to 54,CBR,22.53542447382707,23.05326724622755,22.02724651037778,NA,NA
Global,1999,10 to 54,CBR,22.190946594372175,22.71476022433012,21.69862667689652,NA,NA
Global,2000,10 to 54,CBR,21.85822570549386,22.381560055679113,21.356474546752235,NA,NA
Global,2001,10 to 54,CBR,21.52536887030253,22.071967757361087,21.016255730879013,NA,NA
Global,2002,10 to 54,CBR,21.27731030618884,21.842847637057826,20.76049236466251,NA,NA
Global,2003,10 to 54,CBR,21.083274647412956,21.66310502057673,20.563724771405482,NA,NA
Global,2004,10 to 54,CBR,20.883297990276663,21.451563606460873,20.371095865235493,NA,NA
Global,2005,10 to 54,CBR,20.69806768293447,21.25776700016314,20.18752192303025,NA,NA
Global,2006,10 to 54,CBR,20.544138660418902,21.093669160236903,20.011386794989868,NA,NA
Global,2007,10 to 54,CBR,20.389113009632293,20.95727209223009,19.85188191624778,NA,NA
Global,2008,10 to 54,CBR,20.202418327641087,20.76190194195256,19.640945559329815,NA,NA
Global,2009,10 to 54,CBR,19.968859700853855,20.551938925467578,19.37617982809901,NA,NA
Global,2010,10 to 54,CBR,19.6944678677477,20.30377140681767,19.065653175745563,NA,NA
Indonesia,1980,All Ages,TFR,4.30027947199982,4.40854310183338,4.19230979437884,NA,NA
Indonesia,1981,All Ages,TFR,4.13003616082389,4.2301292635255,4.02757363429003,NA,28.3557796478271
Indonesia,1982,All Ages,TFR,3.97977286645319,4.07651861614859,3.87901025082097,NA,30.5354404449463
